date,open,high,low,close,volume
2019-09-12,10810.0,10910.0,10780.0,10910.0,49610
2019-09-13,10910.0,10910.0,10750.0,10910.0,123430
2019-09-16,10450.0,10910.0,10450.0,10910.0,66570
2019-09-17,10580.0,10970.0,10580.0,10840.0,159060
2019-09-18,10780.0,10780.0,10580.0,10680.0,25840
2019-09-19,10680.0,10910.0,10580.0,10910.0,112770
2019-09-20,10780.0,10970.0,10750.0,10910.0,46760
2019-09-23,10910.0,10910.0,10710.0,10840.0,32980
2019-09-24,10710.0,10880.0,10650.0,10780.0,19850
2019-09-25,10680.0,10880.0,10650.0,10840.0,32690
2019-09-26,10710.0,10910.0,10620.0,10650.0,78130
2019-09-27,10620.0,10780.0,10550.0,10710.0,92200
2019-09-30,10710.0,10780.0,10680.0,10710.0,49270
2019-10-01,10750.0,10810.0,10580.0,10810.0,207900
2019-10-02,10780.0,10810.0,10710.0,10780.0,61020
2019-10-03,10650.0,10910.0,10650.0,10910.0,70040
2019-10-04,11140.0,11140.0,10780.0,10970.0,14190
2019-10-07,11040.0,11040.0,10750.0,10970.0,55000
2019-10-08,10780.0,10970.0,10780.0,10910.0,3440
2019-10-09,10970.0,11040.0,10780.0,10840.0,18510
2019-10-10,10750.0,10840.0,10710.0,10840.0,64040
2019-10-11,11010.0,11010.0,10650.0,10780.0,17100
2019-10-14,10780.0,10940.0,10680.0,10910.0,30850
2019-10-15,10910.0,10910.0,10710.0,10840.0,13120
2019-10-16,10710.0,10840.0,10680.0,10810.0,91740
2019-10-17,10810.0,10810.0,10620.0,10620.0,179350
2019-10-18,10710.0,10780.0,10490.0,10750.0,40300
2019-10-21,10710.0,10780.0,10620.0,10780.0,14080
2019-10-22,10780.0,10780.0,10550.0,10780.0,43310
2019-10-23,10780.0,10780.0,10580.0,10710.0,49610
2019-10-24,10580.0,10710.0,10580.0,10710.0,8190
2019-10-25,10620.0,10710.0,10620.0,10710.0,10870
2019-10-28,10620.0,10970.0,10620.0,10780.0,573090
2019-10-29,10780.0,10780.0,10650.0,10780.0,29280
2019-10-30,10650.0,10780.0,10650.0,10710.0,20210
2019-10-31,10650.0,10750.0,10650.0,10710.0,10940
2019-11-01,10620.0,10780.0,9970.0,10710.0,53160
2019-11-04,10680.0,10750.0,10580.0,10710.0,51530
2019-11-05,10750.0,11460.0,10650.0,11300.0,510950
2019-11-06,11300.0,11300.0,10780.0,11300.0,88520
2019-11-07,11070.0,11950.0,10940.0,11950.0,183380
2019-11-08,11560.0,12310.0,11560.0,11950.0,189290
2019-11-11,11620.0,11950.0,11620.0,11950.0,66310
2019-11-12,11950.0,12010.0,11750.0,12010.0,116640
2019-11-13,11820.0,12140.0,11620.0,12080.0,172760
2019-11-14,11820.0,12180.0,11820.0,12180.0,566960
2019-11-15,12080.0,12240.0,12050.0,12240.0,312720
2019-11-18,12240.0,12240.0,11920.0,12180.0,251850
2019-11-19,12140.0,12180.0,11920.0,11920.0,14200
2019-11-20,11750.0,11950.0,11690.0,11690.0,42070
2019-11-21,11620.0,11660.0,10880.0,10880.0,493130
2019-11-22,11300.0,11300.0,10750.0,11040.0,185380
2019-11-25,11040.0,11270.0,10840.0,11270.0,68680
2019-11-26,11270.0,11270.0,10940.0,11200.0,43760
2019-11-27,11200.0,11200.0,10970.0,11040.0,23970
2019-11-28,11040.0,11140.0,10880.0,11100.0,101980
2019-11-29,11200.0,11200.0,10940.0,11100.0,12320
2019-12-02,11100.0,11100.0,10810.0,10810.0,21760
2019-12-03,10940.0,11040.0,10680.0,10970.0,86130
2019-12-04,10970.0,11010.0,10710.0,10910.0,100120
2019-12-05,10710.0,10970.0,10710.0,10910.0,56000
2019-12-06,10750.0,11100.0,10710.0,11010.0,102200
2019-12-09,11010.0,11010.0,10710.0,10910.0,50090
2019-12-10,10910.0,10940.0,10750.0,10840.0,319850
2019-12-11,10780.0,10910.0,10650.0,10840.0,33120
2019-12-12,10750.0,10970.0,10680.0,10880.0,64090
2019-12-13,10880.0,10940.0,10750.0,10910.0,32130
2019-12-16,10780.0,11010.0,10780.0,10970.0,54970
2019-12-17,10810.0,11040.0,10810.0,11040.0,86570
2019-12-18,11040.0,11040.0,10880.0,11010.0,24270
2019-12-19,10840.0,11010.0,10750.0,10780.0,196790
2019-12-20,10750.0,11010.0,10750.0,11010.0,76810
2019-12-23,11010.0,11560.0,10810.0,11140.0,143420
2019-12-24,11140.0,11330.0,11100.0,11200.0,115860
2019-12-25,11140.0,11170.0,10940.0,11170.0,19770
2019-12-26,11040.0,11200.0,10940.0,11100.0,24160
2019-12-27,11100.0,11140.0,10940.0,10970.0,22530
2019-12-30,11040.0,11620.0,10780.0,11560.0,195390
2019-12-31,11560.0,11560.0,10940.0,11560.0,149850
2020-01-02,11040.0,11560.0,11040.0,11490.0,61940
2020-01-03,11430.0,11490.0,11200.0,11200.0,17370
2020-01-06,11100.0,11460.0,11100.0,11360.0,56180
2020-01-07,11360.0,11460.0,11100.0,11330.0,52990
2020-01-08,11140.0,11360.0,11140.0,11230.0,148340
2020-01-09,11300.0,11360.0,11170.0,11330.0,187500
2020-01-10,11360.0,11820.0,11360.0,11690.0,489560
2020-01-13,11690.0,11750.0,11230.0,11690.0,35660
2020-01-14,11230.0,11690.0,11200.0,11690.0,30350
2020-01-15,11690.0,11690.0,11360.0,11690.0,57900
2020-01-16,11330.0,11690.0,11300.0,11400.0,76990
2020-01-17,11360.0,11690.0,11360.0,11560.0,751480
2020-01-20,11400.0,11590.0,11330.0,11560.0,86230
2020-01-21,11560.0,11560.0,11170.0,11360.0,34150
2020-01-22,11360.0,11360.0,11170.0,11330.0,47520
2020-01-30,11230.0,11950.0,11040.0,11660.0,275370
2020-01-31,11660.0,11690.0,11230.0,11590.0,63460
2020-02-03,11270.0,11560.0,10810.0,11490.0,113880
2020-02-04,11300.0,11530.0,11100.0,11400.0,91610
2020-02-05,11170.0,11400.0,11140.0,11170.0,138670
2020-02-06,11070.0,11490.0,11040.0,11490.0,70610
2020-02-07,11490.0,11490.0,11200.0,11360.0,46160
2020-02-10,11360.0,11360.0,11140.0,11330.0,82270
2020-02-11,11330.0,11400.0,11170.0,11400.0,245700
2020-02-12,11460.0,11460.0,11230.0,11330.0,105970
2020-02-13,11230.0,11360.0,11230.0,11300.0,47470
2020-02-14,11230.0,11360.0,11170.0,11230.0,55680
2020-02-17,11300.0,11330.0,11200.0,11270.0,34290
2020-02-18,11360.0,11400.0,11230.0,11300.0,154820
2020-02-19,11230.0,11300.0,11200.0,11230.0,25140
2020-02-20,11330.0,11330.0,11170.0,11170.0,63830
2020-02-21,11230.0,11230.0,10970.0,11230.0,395070
2020-02-24,11230.0,11230.0,10710.0,11170.0,80590
2020-02-25,10710.0,11270.0,10710.0,11170.0,27960
2020-02-26,11170.0,11230.0,11040.0,11200.0,55470
2020-02-27,11040.0,11230.0,11040.0,11230.0,41090
2020-02-28,11070.0,11230.0,10970.0,11170.0,140490
2020-03-02,11010.0,11560.0,11010.0,11490.0,364250
2020-03-03,11200.0,11530.0,11200.0,11360.0,120610
2020-03-04,11460.0,11460.0,11170.0,11360.0,135790
2020-03-05,11270.0,11490.0,10880.0,11230.0,835990
2020-03-06,11300.0,11300.0,10940.0,11170.0,405560
2020-03-09,10450.0,11140.0,10450.0,11040.0,136890
2020-03-10,10520.0,11040.0,10520.0,11010.0,126130
2020-03-11,11010.0,11010.0,10320.0,10910.0,198680
2020-03-12,10450.0,10880.0,10160.0,10840.0,244060
2020-03-13,10100.0,10810.0,10100.0,10650.0,855780
2020-03-16,10650.0,10650.0,9970.0,10390.0,312960
2020-03-17,9810.0,10520.0,9810.0,10450.0,371710
2020-03-18,10450.0,10620.0,10320.0,10620.0,848880
2020-03-19,10130.0,10620.0,10130.0,10160.0,135020
2020-03-20,10160.0,10390.0,9940.0,10360.0,31860
2020-03-23,10390.0,10580.0,9640.0,10390.0,398180
2020-03-24,9810.0,10450.0,9810.0,10390.0,139440
2020-03-25,10200.0,10420.0,10030.0,10390.0,68370
2020-03-26,10390.0,10390.0,9840.0,10000.0,184520
2020-03-27,9870.0,10200.0,9420.0,10200.0,358450
2020-03-30,9610.0,10200.0,9510.0,10200.0,381240
2020-03-31,9940.0,10160.0,9510.0,9510.0,625330
2020-04-01,9090.0,9870.0,9090.0,9870.0,532880
2020-04-03,9640.0,9870.0,9250.0,9870.0,1313270
2020-04-06,9870.0,10070.0,9550.0,10070.0,203550
2020-04-07,9740.0,10070.0,9740.0,10070.0,1373070
2020-04-08,9610.0,10030.0,9610.0,9870.0,263460
2020-04-09,9870.0,9940.0,9770.0,9870.0,259700
2020-04-10,9770.0,9840.0,9510.0,9840.0,499740
2020-04-13,9840.0,9870.0,9640.0,9870.0,101110
2020-04-14,9870.0,9970.0,9710.0,9840.0,138290
2020-04-15,9840.0,9870.0,9680.0,9840.0,121970
2020-04-16,9740.0,9870.0,9710.0,9840.0,217150
2020-04-17,9870.0,10130.0,9740.0,9870.0,874840
2020-04-20,9940.0,10070.0,9810.0,9870.0,841910
2020-04-21,9870.0,9940.0,9640.0,9840.0,248790
2020-04-22,9710.0,10130.0,9710.0,10000.0,821030
2020-04-23,10130.0,10200.0,9940.0,9940.0,221620
2020-04-24,9840.0,10000.0,9840.0,9940.0,191720
2020-04-27,9810.0,9940.0,9640.0,9810.0,438480
2020-04-28,9740.0,9840.0,9640.0,9840.0,223530
2020-04-29,9680.0,9840.0,9680.0,9740.0,443860
2020-05-04,9610.0,9810.0,9610.0,9770.0,284550
2020-05-05,9770.0,9770.0,9550.0,9740.0,490590
2020-05-06,9740.0,9740.0,9610.0,9740.0,823590
2020-05-07,9840.0,9840.0,9640.0,9810.0,222720
2020-05-08,9770.0,10100.0,9770.0,9900.0,463060
2020-05-11,9900.0,10070.0,9840.0,10000.0,186110
2020-05-12,9970.0,10030.0,9740.0,9900.0,209410
2020-05-13,9900.0,9940.0,9220.0,9900.0,500730
2020-05-14,9770.0,10030.0,9770.0,9970.0,739600
2020-05-15,9940.0,10130.0,9900.0,10070.0,436860
2020-05-18,10000.0,10230.0,9940.0,10230.0,518890
2020-05-19,10260.0,10680.0,10260.0,10550.0,430260
2020-05-20,10520.0,10780.0,10420.0,10580.0,363970
2020-05-21,10650.0,11300.0,10580.0,11300.0,968450
2020-05-22,10840.0,11360.0,10750.0,10970.0,641700
2020-05-25,10840.0,11140.0,10710.0,10970.0,389240
2020-05-26,10910.0,11100.0,10910.0,10970.0,382380
2020-05-27,11040.0,11430.0,11040.0,11170.0,471440
