date,open,high,low,close,volume
2019-09-05,15420.0,15660.0,15420.0,15660.0,439010
2019-09-06,15660.0,15660.0,15540.0,15660.0,409502
2019-09-09,15600.0,15660.0,15540.0,15660.0,312900
2019-09-10,15600.0,15660.0,15540.0,15600.0,454020
2019-09-11,15540.0,15660.0,15540.0,15660.0,146500
2019-09-12,15660.0,15720.0,15540.0,15660.0,206658
2019-09-13,15660.0,15720.0,15540.0,15720.0,465566
2019-09-16,15660.0,15780.0,15660.0,15780.0,176870
2019-09-17,15840.0,15840.0,15720.0,15780.0,236898
2019-09-18,15720.0,15840.0,15660.0,15780.0,167389
2019-09-19,15780.0,15780.0,15660.0,15780.0,318720
2019-09-20,15780.0,15780.0,15600.0,15720.0,521700
2019-09-23,15660.0,15720.0,15540.0,15660.0,380563
2019-09-24,15660.0,15660.0,15420.0,15660.0,493060
2019-09-25,15660.0,15660.0,15480.0,15660.0,303911
2019-09-26,15660.0,15660.0,15540.0,15660.0,315438
2019-09-27,15660.0,15660.0,15540.0,15660.0,181010
2019-09-30,15540.0,15660.0,15540.0,15660.0,310907
2019-10-01,15600.0,15660.0,15540.0,15660.0,265843
2019-10-02,15660.0,15660.0,15600.0,15660.0,321700
2019-10-03,15600.0,15660.0,15540.0,15660.0,541850
2019-10-04,15660.0,15720.0,15540.0,15720.0,447800
2019-10-07,15720.0,15720.0,15540.0,15720.0,463300
2019-10-08,15720.0,15720.0,15540.0,15720.0,367619
2019-10-09,15720.0,16309.999999999998,15720.0,16129.999999999998,1246241
2019-10-10,16129.999999999998,16309.999999999998,15780.0,15780.0,641132
2019-10-11,15780.0,15840.0,15780.0,15780.0,100800
2019-10-14,15660.0,15780.0,15540.0,15780.0,592960
2019-10-15,15660.0,15780.0,15600.0,15780.0,247200
2019-10-16,15780.0,15780.0,15660.0,15720.0,253750
2019-10-17,15660.0,15840.0,15660.0,15720.0,261430
2019-10-18,15780.0,15780.0,15720.0,15720.0,344743
2019-10-21,15720.0,15840.0,15660.0,15720.0,162690
2019-10-22,15720.0,15780.0,15660.0,15720.0,263045
2019-10-23,15660.0,15780.0,15660.0,15720.0,152989
2019-10-24,15720.0,15780.0,15720.0,15780.0,134520
2019-10-25,15720.0,15780.0,15660.0,15780.0,546349
2019-10-28,15720.0,15780.0,15660.0,15780.0,198111
2019-10-29,15720.0,15780.0,15660.0,15780.0,201200
2019-10-30,15720.0,15780.0,15720.0,15780.0,274430
2019-10-31,15840.0,17200.0,15840.0,16010.000000000002,492379
2019-11-01,16129.999999999998,16250.0,15890.0,15890.0,536717
2019-11-04,16010.000000000002,16010.000000000002,15720.0,15890.0,547451
2019-11-05,15840.0,16010.000000000002,15780.0,16010.000000000002,489050
