date,open,high,low,close,volume
2019-09-12,14470.0,14520.0,14470.0,14520.0,3030
2019-09-13,14520.0,14560.0,14520.0,14520.0,12360
2019-09-16,14530.0,14530.0,14520.0,14520.0,3500
2019-09-17,14520.0,14520.0,14500.0,14520.0,8090
2019-09-18,14500.0,14500.0,14260.0,14500.0,2840
2019-09-19,14470.0,14530.0,14470.0,14530.0,71490
2019-09-20,14530.0,14530.0,14470.0,14470.0,13220
2019-09-23,14760.0,14760.0,14470.0,14500.0,7670
2019-09-24,14500.0,14500.0,14380.0,14500.0,4800
2019-09-25,14500.0,14500.0,14470.0,14500.0,16830
2019-09-26,14500.0,14530.0,14440.0,14520.0,32000
2019-09-27,14520.0,15080.0,14520.0,15050.0,80760
2019-09-30,15870.0,15870.0,15120.0,15140.0,7960
2019-10-01,15110.0,15110.0,14840.0,14840.0,3450
2019-10-02,14840.0,14840.0,14690.0,14720.0,3930
2019-10-03,14690.0,14700.0,14470.0,14650.0,11830
2019-10-04,14650.0,15020.0,14470.0,14840.0,57760
2019-10-07,15090.0,15290.0,15090.0,15140.0,14560
2019-10-08,15260.0,15290.0,15110.0,15110.0,12600
2019-10-09,15140.0,15740.0,15110.0,15140.0,69840
2019-10-10,15140.0,15140.0,14750.0,14750.0,710
2019-10-11,15110.0,15110.0,14840.0,14840.0,150
2019-10-14,14840.0,15080.0,14720.0,14990.0,3710
2019-10-15,14750.0,14750.0,14750.0,14750.0,100
2019-10-16,14760.0,14760.0,14690.0,14720.0,2910
2019-10-17,14720.0,14720.0,14720.0,14720.0,980
2019-10-18,14720.0,15560.0,14720.0,15200.0,960
2019-10-21,14840.0,14840.0,14840.0,14840.0,1420
2019-10-22,15140.0,15140.0,14690.0,14690.0,3470
2019-10-23,14560.0,14560.0,14530.0,14530.0,9000
2019-10-24,14530.0,14690.0,14530.0,14560.0,23000
2019-10-25,14640.0,14840.0,14620.0,14840.0,8600
2019-10-28,14690.0,14690.0,14690.0,14690.0,250
2019-10-29,14690.0,14750.0,14690.0,14700.0,3730
2019-10-30,14940.0,14940.0,14690.0,14690.0,5000
2019-10-31,14690.0,14970.0,14690.0,14970.0,1920
2019-11-01,14970.0,14970.0,14700.0,14720.0,620
2019-11-04,14930.0,14930.0,14700.0,14700.0,4040
2019-11-05,14700.0,14840.0,14690.0,14840.0,3520
2019-11-06,14960.0,14960.0,14840.0,14840.0,2860
2019-11-07,14840.0,14840.0,14840.0,14840.0,0
2019-11-08,14840.0,14840.0,14720.0,14840.0,4850
2019-11-11,14840.0,14870.0,14840.0,14840.0,21600
2019-11-12,14840.0,14840.0,14840.0,14840.0,5340
2019-11-13,14840.0,14990.0,14750.0,14850.0,2570
2019-11-14,14880.0,15140.0,14880.0,14930.0,4700
2019-11-15,15120.0,15680.0,14960.0,14990.0,20180
2019-11-18,14990.0,15440.0,14990.0,15440.0,50910
2019-11-19,15440.0,16350.000000000002,15440.0,16350.000000000002,78030
2019-11-20,16350.000000000002,16590.0,16350.000000000002,16590.0,39510
2019-11-21,16590.0,17170.0,16590.0,16930.0,71120
2019-11-22,16530.0,16930.0,16350.000000000002,16350.000000000002,62080
2019-11-25,16350.000000000002,16410.0,16230.0,16230.0,19170
2019-11-26,16140.0,16140.0,16050.0,16050.0,5480
2019-11-27,15780.0,16320.0,15780.0,16320.0,7550
2019-11-28,16350.000000000002,17140.0,16320.0,16530.0,25440
2019-11-29,16650.0,16650.0,16350.000000000002,16500.0,6850
2019-12-02,16350.000000000002,16650.0,16350.000000000002,16500.0,11790
2019-12-03,16350.000000000002,16440.0,16170.000000000002,16170.000000000002,25480
2019-12-04,16350.000000000002,16350.000000000002,16140.0,16290.0,4160
2019-12-05,16200.0,16230.0,15650.0,15650.0,24660
2019-12-06,15740.0,16050.0,15620.0,16050.0,11340
2019-12-09,16050.0,16230.0,16020.0,16050.0,24540
2019-12-10,16050.0,16050.0,15810.0,16050.0,10220
2019-12-11,16140.0,16290.0,16050.0,16050.0,4130
2019-12-12,16050.0,16050.0,15740.0,16050.0,12380
2019-12-13,16050.0,16050.0,15810.0,15810.0,2360
2019-12-16,15900.0,15900.0,15810.0,15810.0,2900
2019-12-17,15680.0,16050.0,15590.0,15870.0,15110
2019-12-18,15870.0,15990.0,15590.0,15870.0,6570
2019-12-19,15870.0,15870.0,15870.0,15870.0,640
2019-12-20,15650.0,15740.0,15440.0,15440.0,9370
2019-12-23,15440.0,15440.0,15140.0,15140.0,8850
2019-12-24,15140.0,15140.0,14840.0,15140.0,4110
2019-12-25,15120.0,15120.0,14530.0,14750.0,8110
2019-12-26,15350.0,15350.0,14780.0,14840.0,1580
