date,open,high,low,close,volume
2017-11-28,102500.0,108970.0,102500.0,108970.0,41090
2017-11-29,113740.0,116600.0,109990.0,115440.0,114970
2017-11-30,116390.0,118160.0,112030.0,112030.0,59880
2017-12-01,112030.0,112880.0,110710.0,112370.0,41490
2017-12-04,112370.0,116120.0,112370.0,113160.0,77450
2017-12-05,114720.0,115100.0,112370.0,112370.0,64960
2017-12-06,112370.0,113400.0,107610.0,111690.0,65890
2017-12-07,112370.0,113400.0,107270.0,108760.0,50120
2017-12-08,107610.0,108800.0,104710.0,105220.0,85860
2017-12-11,105900.0,105900.0,99770.0,99770.0,142910
2017-12-12,106760.0,106760.0,104880.0,106580.0,311160
2017-12-13,108870.0,109310.0,106580.0,106930.0,133180
2017-12-14,107950.0,107950.0,105220.0,105220.0,131480
2017-12-15,105220.0,105560.0,104540.0,105290.0,138480
2017-12-18,105290.0,108250.0,105290.0,105290.0,255930
2017-12-19,105290.0,105560.0,97940.0,97940.0,362340
2017-12-20,91260.0,95350.0,91090.0,91090.0,276270
2017-12-21,85810.0,90240.0,84760.0,84860.0,583060
2017-12-22,87860.0,89220.0,85470.0,85470.0,226780
2017-12-25,86800.0,90550.0,85810.0,90100.0,119540
2017-12-26,89900.0,89970.0,87170.0,87520.0,174190
2017-12-27,87170.0,88540.0,85880.0,85880.0,156790
2017-12-28,86490.0,86490.0,84860.0,84860.0,177330
2017-12-29,86430.0,86430.0,84860.0,84890.0,170350
2018-01-02,86490.0,86730.0,85100.0,85910.0,116190
2018-01-03,85910.0,90240.0,85910.0,90240.0,231500
2018-01-04,91260.0,91500.0,89560.0,91090.0,238800
2018-01-05,91260.0,91430.0,89590.0,90000.0,131870
2018-01-08,89560.0,89900.0,88200.0,88880.0,115690
2018-01-09,89900.0,89900.0,88540.0,88880.0,127130
2018-01-10,88880.0,89220.0,88200.0,88370.0,82190
2018-01-11,88880.0,89900.0,88300.0,88880.0,184000
2018-01-12,89560.0,89560.0,88200.0,88780.0,94390
2018-01-15,90080.0,90080.0,84600.0,89910.0,81970
2018-01-16,89910.0,89910.0,89050.0,89390.0,152440
2018-01-17,89390.0,89910.0,88880.0,89050.0,171960
2018-01-18,88980.0,88980.0,87430.0,88980.0,104920
2018-01-19,88980.0,89050.0,88010.0,88190.0,200930
2018-01-22,88010.0,90430.0,86840.0,90080.0,184370
2018-01-23,90080.0,90080.0,90080.0,90080.0,0
2018-01-24,90080.0,90080.0,90080.0,90080.0,0
2018-01-25,90430.0,90430.0,88700.0,89050.0,94990
2018-01-26,89050.0,89080.0,87010.0,87010.0,103010
2018-01-29,87010.0,87190.0,84560.0,84560.0,164600
2018-01-30,84220.0,84910.0,84040.0,84910.0,95220
2018-01-31,84910.0,86980.0,84910.0,85250.0,124310
2018-02-01,85250.0,85250.0,84080.0,84560.0,138000
2018-02-02,84560.0,85250.0,83220.0,85250.0,77900
2018-02-05,84560.0,85180.0,81460.0,82460.0,126340
2018-02-06,82460.0,82460.0,76730.0,80320.0,134250
2018-02-07,80350.0,83180.0,80250.0,80350.0,45750
2018-02-08,80350.0,80770.0,77660.0,77660.0,67480
2018-02-09,77660.0,77660.0,74550.0,77660.0,96300
2018-02-12,79380.0,80420.0,77660.0,80420.0,108810
2018-02-13,80770.0,81800.0,80420.0,80730.0,20870
2018-02-21,82150.0,84560.0,80770.0,83180.0,52050
2018-02-22,82840.0,83530.0,82080.0,82080.0,121670
2018-02-23,83870.0,83870.0,81730.0,82840.0,44180
2018-02-26,82840.0,84220.0,81800.0,83770.0,220820
2018-02-27,84560.0,84560.0,82590.0,83350.0,202240
2018-02-28,83530.0,83530.0,81180.0,81180.0,101780
2018-03-01,80420.0,81180.0,79350.0,80080.0,104990
2018-03-02,79140.0,79380.0,78630.0,78690.0,89080
2018-03-05,78690.0,79660.0,78000.0,78000.0,80570
2018-03-06,78000.0,78070.0,75760.0,76110.0,259600
2018-03-07,76110.0,77280.0,75930.0,76280.0,84500
2018-03-08,76620.0,76620.0,75930.0,75970.0,48500
2018-03-09,76620.0,76660.0,75730.0,76070.0,49770
2018-03-12,76620.0,76620.0,75930.0,76000.0,41840
2018-03-13,76280.0,76280.0,74380.0,74900.0,100580
2018-03-14,74550.0,74860.0,71790.0,74070.0,215240
2018-03-15,72830.0,73860.0,70690.0,73860.0,196320
2018-03-16,75590.0,78970.0,72480.0,78870.0,442820
2018-03-19,79380.0,81040.0,77660.0,77660.0,103660
2018-03-20,76310.0,79010.0,75660.0,78000.0,89610
2018-03-21,78350.0,78690.0,76620.0,78000.0,106190
2018-03-22,78000.0,81280.0,76970.0,79730.0,199230
2018-03-23,79420.0,81800.0,78040.0,81250.0,162010
2018-03-26,80770.0,84560.0,80770.0,84290.0,174720
2018-03-27,85910.0,85910.0,82870.0,84220.0,83420
2018-03-28,84220.0,84560.0,82150.0,82530.0,104670
2018-03-29,83530.0,83530.0,82490.0,82530.0,78840
2018-03-30,82530.0,83530.0,82530.0,83040.0,76080
2018-04-02,84040.0,84560.0,82150.0,82150.0,88560
2018-04-03,82150.0,82490.0,79040.0,79040.0,65850
2018-04-04,79730.0,79730.0,76970.0,78000.0,55540
2018-04-05,78040.0,80590.0,76970.0,78420.0,43680
2018-04-06,78000.0,79380.0,78000.0,78420.0,32490
2018-04-09,77310.0,79040.0,77310.0,77660.0,43750
2018-04-10,77970.0,80280.0,77140.0,79380.0,87150
2018-04-11,78380.0,81080.0,78380.0,79380.0,46760
2018-04-12,79380.0,79730.0,78690.0,79380.0,55840
2018-04-13,79070.0,80080.0,78520.0,78630.0,73370
2018-04-16,79040.0,79520.0,78520.0,79210.0,31290
2018-04-17,79450.0,79730.0,78690.0,79040.0,24610
2018-04-18,79730.0,79730.0,78420.0,78690.0,51070
2018-04-19,78970.0,78970.0,73240.0,73240.0,77190
2018-04-20,73240.0,77000.0,73240.0,76620.0,54550
2018-04-23,77310.0,78690.0,74550.0,75070.0,54110
2018-04-24,74900.0,76970.0,74210.0,74900.0,46310
2018-04-26,76280.0,76280.0,74900.0,75590.0,33360
2018-04-27,75420.0,76110.0,73520.0,73520.0,89760
2018-05-02,74210.0,74550.0,73520.0,73550.0,48470
2018-05-03,73520.0,75070.0,73280.0,75000.0,30530
2018-05-04,75590.0,75590.0,74550.0,75590.0,19780
2018-05-07,75930.0,80870.0,75900.0,80870.0,65630
2018-05-08,80870.0,83490.0,79380.0,81080.0,60600
2018-05-09,82490.0,82530.0,79830.0,80770.0,74870
2018-05-10,80080.0,81970.0,75930.0,80770.0,66110
2018-05-11,80770.0,81460.0,78760.0,81460.0,53000
2018-05-14,82150.0,84910.0,79420.0,84910.0,96830
2018-05-15,85430.0,89050.0,83530.0,86290.0,122170
2018-05-16,86290.0,86980.0,84220.0,86980.0,48810
2018-05-17,86120.0,86700.0,83350.0,83350.0,97390
2018-05-18,84730.0,87120.0,83420.0,87120.0,76970
2018-05-21,87120.0,88050.0,85430.0,86630.0,122730
2018-05-22,85490.0,86220.0,84560.0,85560.0,79840
2018-05-23,85940.0,86320.0,83250.0,83870.0,137620
2018-05-24,84220.0,84560.0,80420.0,83800.0,103370
2018-05-25,81730.0,84490.0,80770.0,80770.0,71290
2018-05-28,78690.0,82040.0,78690.0,80080.0,51610
2018-05-29,80830.0,80830.0,76620.0,79040.0,99830
2018-05-30,77900.0,79380.0,76380.0,79040.0,104040
2018-05-31,79040.0,84560.0,77310.0,82840.0,210920
2018-06-01,83870.0,84560.0,81520.0,84560.0,77480
2018-06-04,84220.0,84560.0,82490.0,83390.0,50940
2018-06-05,83220.0,86290.0,82490.0,85460.0,52080
2018-06-06,84560.0,86220.0,84220.0,85250.0,31750
2018-06-07,85250.0,86290.0,83870.0,85600.0,35980
2018-06-08,84560.0,85940.0,83870.0,84560.0,45080
2018-06-11,83870.0,85530.0,83600.0,83870.0,56660
2018-06-12,83870.0,83870.0,81460.0,82490.0,38540
2018-06-13,82490.0,82490.0,80770.0,81150.0,25070
2018-06-14,81180.0,82150.0,80450.0,80450.0,45510
2018-06-15,80420.0,81040.0,78800.0,80970.0,64480
2018-06-18,80770.0,81800.0,79730.0,80080.0,29860
2018-06-19,79560.0,80900.0,74520.0,77660.0,112000
2018-06-20,74550.0,78660.0,74550.0,78660.0,91770
2018-06-21,78660.0,78660.0,76620.0,78000.0,53980
2018-06-22,78000.0,78350.0,76800.0,78000.0,32580
2018-06-25,78000.0,78310.0,77110.0,77760.0,30380
2018-06-26,77660.0,77660.0,76450.0,76870.0,32870
2018-06-27,76660.0,77590.0,76450.0,76870.0,54630
2018-06-28,76350.0,76620.0,74930.0,75730.0,45520
2018-06-29,75730.0,77830.0,74590.0,77830.0,69820
2018-07-02,77660.0,79380.0,76180.0,79380.0,57880
2018-07-03,79380.0,79380.0,77760.0,78730.0,52210
2018-07-04,77310.0,78690.0,77310.0,78000.0,47480
2018-07-05,78310.0,78310.0,75930.0,75930.0,25820
2018-07-06,75930.0,76590.0,74550.0,75930.0,34770
2018-07-09,76930.0,76970.0,75690.0,76180.0,16370
2018-07-10,76930.0,76930.0,75140.0,75930.0,81620
2018-07-11,76180.0,76180.0,74930.0,75930.0,78980
2018-07-12,75240.0,76280.0,75240.0,75280.0,25860
2018-07-13,75240.0,75620.0,73860.0,75240.0,114030
2018-07-16,75240.0,75240.0,73860.0,75210.0,74340
2018-07-17,74550.0,75240.0,73900.0,75240.0,63080
2018-07-18,75240.0,75240.0,74210.0,75210.0,57210
2018-07-19,74590.0,75240.0,74210.0,74210.0,68430
2018-07-20,74210.0,74730.0,69030.0,69030.0,167500
2018-07-23,70760.0,72650.0,70240.0,72650.0,121840
2018-07-24,72830.0,72830.0,71030.0,72480.0,106300
2018-07-25,71000.0,72140.0,70790.0,71450.0,89120
2018-07-26,69930.0,71450.0,69790.0,71450.0,113290
2018-07-27,70100.0,71450.0,70100.0,71450.0,71130
2018-07-30,71450.0,71450.0,70760.0,71380.0,41840
2018-07-31,70450.0,71450.0,70410.0,70930.0,112500
2018-08-01,70760.0,71100.0,70310.0,70760.0,33350
2018-08-02,70450.0,71070.0,70070.0,70410.0,41290
2018-08-03,70240.0,70760.0,68860.0,69000.0,83590
2018-08-06,69000.0,69030.0,68060.0,68690.0,58550
2018-08-07,68170.0,68690.0,66890.0,68690.0,77380
2018-08-08,67990.0,69030.0,67300.0,69030.0,72620
2018-08-09,69030.0,71790.0,68690.0,71790.0,134190
2018-08-10,71790.0,72310.0,70410.0,72140.0,79050
2018-08-13,72140.0,72480.0,71140.0,72480.0,84580
2018-08-14,72480.0,72480.0,71620.0,72480.0,33560
2018-08-15,72480.0,73140.0,71790.0,72830.0,44610
2018-08-16,72830.0,73170.0,71550.0,73170.0,56860
2018-08-17,73170.0,73520.0,72480.0,73520.0,45730
2018-08-20,72520.0,73520.0,72480.0,73520.0,34660
2018-08-21,73520.0,73520.0,72000.0,73520.0,71180
2018-08-22,73520.0,73520.0,72520.0,73520.0,42550
2018-08-23,73170.0,73520.0,72590.0,73340.0,79280
2018-08-24,72830.0,73520.0,72480.0,73520.0,95550
2018-08-27,73860.0,76900.0,73590.0,75590.0,67490
2018-08-28,75590.0,76970.0,75480.0,76620.0,38360
2018-08-29,76620.0,78000.0,75930.0,78000.0,25460
2018-08-30,76690.0,78000.0,76690.0,78000.0,37240
2018-08-31,78000.0,78000.0,77070.0,78000.0,47370
2018-09-04,78000.0,78000.0,77180.0,77250.0,60720
2018-09-05,77250.0,77250.0,76310.0,76930.0,38610
2018-09-06,76620.0,76930.0,75590.0,76900.0,41630
2018-09-07,75930.0,76930.0,75660.0,76900.0,32790
2018-09-10,76870.0,76970.0,75970.0,76970.0,31480
2018-09-11,76970.0,76970.0,76000.0,76970.0,19770
2018-09-12,76660.0,76930.0,76040.0,76900.0,11530
2018-09-13,76280.0,76870.0,76280.0,76620.0,7230
2018-09-14,76620.0,77660.0,76620.0,76900.0,42150
2018-09-17,77660.0,77660.0,76450.0,76660.0,5410
2018-09-18,77310.0,77310.0,76620.0,76970.0,24680
2018-09-19,76970.0,76970.0,75930.0,75930.0,19770
2018-09-20,75930.0,76620.0,75420.0,75900.0,9720
2018-09-21,75420.0,76590.0,75000.0,75590.0,30810
2018-09-24,75590.0,75590.0,75070.0,75550.0,26420
2018-09-25,75550.0,75590.0,75170.0,75590.0,18180
2018-09-26,75590.0,75590.0,74900.0,75550.0,22560
2018-09-27,75550.0,76620.0,75310.0,75930.0,34790
2018-09-28,76280.0,76800.0,75930.0,76800.0,66090
2018-10-01,76730.0,76730.0,75930.0,76690.0,20780
2018-10-02,76690.0,77660.0,75860.0,77660.0,103220
2018-10-03,77660.0,78350.0,77660.0,77900.0,17230
2018-10-04,78000.0,78250.0,77660.0,78000.0,4940
2018-10-05,76970.0,77970.0,76620.0,77040.0,22290
2018-10-08,76520.0,77040.0,75900.0,77040.0,24950
2018-10-09,76520.0,77040.0,75970.0,77040.0,27710
2018-10-10,76520.0,78000.0,76520.0,78000.0,18450
2018-10-11,78000.0,78000.0,75380.0,76620.0,21230
2018-10-12,76620.0,76970.0,75590.0,76800.0,40990
2018-10-15,76110.0,77620.0,75930.0,76970.0,45960
2018-10-16,76650.0,77910.0,76620.0,77140.0,22050
2018-10-17,77140.0,77590.0,76830.0,77490.0,36550
2018-10-18,77800.0,77800.0,76860.0,77140.0,10210
2018-10-19,76450.0,77380.0,75750.0,76450.0,24610
2018-10-22,76450.0,77310.0,75750.0,77140.0,31600
2018-10-23,77140.0,77840.0,76450.0,77450.0,34600
2018-10-24,77280.0,77870.0,76620.0,77140.0,54220
2018-10-25,75440.0,77140.0,75400.0,77140.0,26680
2018-10-26,77630.0,77630.0,76170.0,76860.0,32970
2018-10-29,77140.0,77310.0,76860.0,77140.0,67050
2018-10-30,77140.0,77450.0,73670.0,77210.0,90870
2018-10-31,77210.0,77310.0,75090.0,77310.0,55160
2018-11-01,77310.0,77310.0,75820.0,77140.0,11320
2018-11-02,76450.0,77310.0,75920.0,77140.0,81350
2018-11-05,76100.0,77490.0,75790.0,77490.0,42370
2018-11-06,77490.0,77660.0,76170.0,77590.0,26860
2018-11-07,77590.0,78180.0,76480.0,78180.0,40070
2018-11-08,78180.0,78810.0,77660.0,78500.0,26180
2018-11-09,78530.0,78530.0,77520.0,78500.0,32970
2018-11-12,78500.0,82010.0,77840.0,80960.0,50480
2018-11-13,80720.0,84090.0,80620.0,82560.0,49110
2018-11-14,82700.0,85650.0,82560.0,84440.0,77240
2018-11-15,84260.0,86490.0,83400.0,85130.0,46990
2018-11-16,85130.0,85790.0,84090.0,85130.0,42550
2018-11-19,85130.0,86350.0,84090.0,85310.0,23290
2018-11-20,84370.0,84790.0,83430.0,84610.0,28270
2018-11-21,84090.0,84090.0,82700.0,84090.0,61600
2018-11-22,84090.0,84440.0,83050.0,84090.0,12800
2018-11-23,83740.0,84440.0,82870.0,83920.0,14130
2018-11-26,84090.0,84090.0,83390.0,83430.0,21380
2018-11-27,82730.0,85140.0,82730.0,84790.0,31970
2018-11-28,84790.0,87600.0,84200.0,87600.0,63680
2018-11-29,88300.0,89700.0,87420.0,87600.0,114710
2018-11-30,87420.0,87950.0,86370.0,87600.0,55080
2018-12-03,89350.0,89350.0,86900.0,87950.0,19310
2018-12-04,87250.0,88300.0,86900.0,86900.0,32320
2018-12-05,87530.0,87530.0,86020.0,86020.0,24420
2018-12-06,85920.0,86790.0,84790.0,86550.0,15460
2018-12-07,86200.0,87910.0,85530.0,86650.0,30960
2018-12-10,85140.0,87210.0,85140.0,86900.0,44570
2018-12-11,86340.0,88650.0,86340.0,88650.0,28960
2018-12-12,87460.0,89350.0,87460.0,88650.0,49700
2018-12-13,88750.0,89000.0,87670.0,87670.0,30870
2018-12-14,87700.0,88580.0,87280.0,87740.0,31370
2018-12-17,86900.0,87740.0,86860.0,87740.0,59460
2018-12-18,87740.0,87740.0,86200.0,87740.0,45170
2018-12-19,87600.0,87740.0,86060.0,87600.0,102270
2018-12-20,87600.0,87600.0,86370.0,86550.0,89640
