date,open,high,low,close,volume
2020-10-09,5560.0,5560.0,3970.0,4710.0,2932700
2020-10-12,4940.0,4940.0,4620.0,4650.0,535100
2020-10-13,4620.0,4710.0,4590.0,4710.0,545000
2020-10-14,3940.0,4440.0,3940.0,4410.0,810900
2020-10-15,4030.000000000001,4410.0,3820.0,4410.0,560900
2020-10-16,4350.0,4500.0,4270.0,4470.0,303900
2020-10-19,4380.0,4440.0,4350.0,4410.0,421400
2020-10-20,4410.0,4410.0,4350.0,4350.0,196100
2020-10-21,4350.0,4710.0,4350.0,4710.0,1277700
2020-10-22,4560.0,4680.0,4500.0,4590.0,117900
2020-10-23,4590.0,4590.0,4470.0,4470.0,174600
2020-10-26,4470.0,4470.0,4410.0,4470.0,204700
2020-10-27,4440.0,4590.0,4410.0,4410.0,141900
2020-10-28,4380.0,4440.0,4270.0,4320.0,293100
2020-10-29,4380.0,4380.0,4320.0,4350.0,106900
2020-10-30,4380.0,4380.0,3850.0,4380.0,75300
2020-11-02,4380.0,4530.0,4380.0,4410.0,128100
2020-11-03,4410.0,4410.0,4210.0,4410.0,50900
2020-11-04,4380.0,4410.0,4350.0,4380.0,44000
2020-11-05,4380.0,4380.0,4350.0,4350.0,52400
2020-11-06,4380.0,4380.0,4270.0,4350.0,201900
2020-11-09,4270.0,4320.0,4270.0,4290.0,46500
2020-11-10,4350.0,4350.0,4290.0,4290.0,71400
2020-11-11,4270.0,4320.0,4270.0,4290.0,60900
2020-11-12,4270.0,4320.0,4150.0,4240.0,83900
2020-11-13,4270.0,4320.0,4180.0,4210.0,142300
2020-11-16,4210.0,4210.0,4090.0,4120.0,191900
2020-11-17,4120.0,4150.0,4090.0,4120.0,173700
2020-11-18,4120.0,4320.0,4120.0,4120.0,163500
2020-11-19,4180.0,4180.0,4090.0,4120.0,77700
2020-11-20,4090.0,4150.0,4030.000000000001,4120.0,117200
2020-11-23,4120.0,4120.0,4090.0,4120.0,137700
2020-11-24,4120.0,4120.0,4090.0,4120.0,49100
2020-11-25,4090.0,4090.0,4060.0,4090.0,140800
2020-11-26,4090.0,4090.0,4060.0,4090.0,59100
2020-11-27,4000.0,4090.0,3820.0,4090.0,238000
2020-11-30,3820.0,4090.0,3820.0,4060.0,61500
2020-12-01,4060.0,4060.0,3940.0,4030.000000000001,102200
2020-12-02,4030.000000000001,4060.0,3940.0,4000.0,77200
2020-12-03,4030.000000000001,4030.000000000001,4000.0,4000.0,151300
2020-12-04,4000.0,4030.000000000001,3970.0,4000.0,95200
2020-12-07,3970.0,4090.0,3910.0,4090.0,358300
2020-12-08,4060.0,4210.0,4000.0,4180.0,212500
2020-12-09,4270.0,4530.0,4270.0,4500.0,416000
2020-12-10,4500.0,4530.0,4410.0,4410.0,179000
2020-12-11,4380.0,4380.0,4240.0,4320.0,171801
2020-12-14,4350.0,4380.0,4290.0,4320.0,119127
2020-12-15,4350.0,4350.0,4290.0,4320.0,71472
2020-12-16,4320.0,4380.0,4290.0,4320.0,149416
2020-12-17,4290.0,4350.0,4270.0,4270.0,78700
2020-12-18,4270.0,4320.0,4270.0,4290.0,86293
2020-12-21,4290.0,4320.0,4270.0,4320.0,188770
2020-12-22,4290.0,4470.0,4180.0,4440.0,335049
2020-12-23,4470.0,4560.0,4470.0,4530.0,283487
2020-12-24,4530.0,4620.0,4290.0,4410.0,113000
2020-12-25,4470.0,4470.0,4350.0,4440.0,109301
2020-12-28,4410.0,4500.0,4350.0,4380.0,152396
2020-12-29,4380.0,4380.0,4320.0,4350.0,89312
2020-12-30,4350.0,4410.0,4320.0,4350.0,78558
2020-12-31,4350.0,4380.0,4350.0,4350.0,127545
2021-01-04,4350.0,4380.0,4320.0,4350.0,167617
2021-01-05,4350.0,4470.0,4350.0,4440.0,317362
2021-01-06,4440.0,4590.0,4410.0,4530.0,356886
2021-01-07,4500.0,4620.0,4470.0,4620.0,321423
2021-01-08,4620.0,4770.0,4470.0,4740.0,473821
2021-01-11,4710.0,4880.0,4680.0,4850.0,363500
2021-01-12,4850.0,4850.0,4710.0,4790.0,189610
2021-01-13,4770.0,4790.0,4650.0,4740.0,340096
2021-01-14,4710.0,4710.0,4650.0,4680.0,114203
2021-01-15,4680.0,4740.0,4620.0,4740.0,150850
2021-01-18,4740.0,4740.0,4650.0,4710.0,226161
2021-01-19,4710.0,4820.0,4270.0,4530.0,268558
2021-01-20,4560.0,4560.0,4180.0,4470.0,126395
2021-01-21,4470.0,4560.0,4410.0,4500.0,74660
2021-01-22,4560.0,4560.0,4440.0,4440.0,95639
